0, 6013.91
1, 5830.7
2, 5777.64
3, 5755.74
4, 5708.3
5, 5645.02
6, 5575.73
7, 5514.83
8, 5464.47
9, 5423.42
0, 5977.6
1, 5788.93
2, 5658.78
3, 5563.25
4, 5491.65
5, 5435.26
6, 5389.9
7, 5353.19
8, 5323.05
9, 5298
0, 3027.24
1, 2960.53
2, 2914.99
3, 2879.6
4, 2850.76
5, 2826.15
6, 2804.12
7, 2783.81
8, 2764.85
9, 2747.22
0, 360.116
1, 357.548
2, 355.991
3, 354.775
4, 353.717
5, 352.732
6, 351.782
7, 350.836
8, 349.871
9, 348.87
0, 360.116
1, 357.548
2, 355.991
3, 354.775
4, 353.717
5, 352.732
6, 351.782
7, 350.836
8, 349.871
9, 348.87
0, 704.495
1, 696.504
2, 691.636
3, 687.908
4, 684.738
5, 681.87
6, 679.151
7, 676.473
8, 673.77
9, 671.006
0, 1650.77
1, 1624.24
2, 1606.75
3, 1593.33
4, 1582.24
5, 1572.59
6, 1563.92
7, 1556.02
8, 1548.53
9, 1541.22
